date_created,date_updated,user_id,prolific_pid,study_id,wordle_play_frequency,native_english,primed_emotion,has_enhanced_feedback,presurvey_time,baseballcost,lakedays,postsurvey_time,widgettime,did_start_bonus_rounds,end_arousal,end_valence,session_id_x,minutes,crt1,crt2,crt3,crt,control,anger,empathy,anger_empathy,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,First Language,Nationality,Sex,t_anger,t_empathy,guesses,guess_count,round_index,solution,did_win,was_bonus_round,remote_timestamp,server_time,guess_count_adj,female,anger_crt,empathy_crt,anger_empathy_crt,wordle_0,anger_exp,empathy_exp,anger_empathy_exp,anger_fem,empathy_fem,anger_empathy_fem
2022-04-06 15:47:04.824580,2022-04-06 15:53:41.141732,46781-6636-21db-bcbe-83dd6468bc8b,-1482053284973231889,624d956a30b83f43cc403583,11-100,1,control,1,2022-04-06 15:47:04.823415,0.1,24.0,2022-04-06 15:52:37.842834,100.0,1,35.0,77.0,624db518b0d62ef5d941047a,5.55,0,0,0,0,0,0,1,0,APPROVED,2022-04-06 15:43:24.786000,2022-04-06 15:52:43.738000,558.952,31.0,495,1,100,2022-04-06 19:16:22.536000,42B25E2B,United States,United States,English,United States,Female,0,1,"[""CRANE"", ""COULD"", ""SHUTS"", ""MUSTS"", ""TUSKS"", ""PUTTS""]",6,1,FUZZY,0,0,2022-04-06 15:49:30.510,2022-04-06 15:49:30.773970,7,1,0,0,0,0,0,0,0,0,1,0
2022-04-06 15:47:04.824580,2022-04-06 15:53:41.141732,46781-6636-21db-bcbe-83dd6468bc8b,-1482053284973231889,624d956a30b83f43cc403583,11-100,1,control,1,2022-04-06 15:47:04.823415,0.1,24.0,2022-04-06 15:52:37.842834,100.0,1,35.0,77.0,624db518b0d62ef5d941047a,5.55,0,0,0,0,0,0,1,0,APPROVED,2022-04-06 15:43:24.786000,2022-04-06 15:52:43.738000,558.952,31.0,495,1,100,2022-04-06 19:16:22.536000,42B25E2B,United States,United States,English,United States,Female,0,1,"[""CRANE"", ""RAINS"", ""REINS"", ""GRIME"", ""REIGN"", ""BRAIN""]",6,2,DINER,0,0,2022-04-06 15:50:36.440,2022-04-06 15:50:36.701799,7,1,0,0,0,0,0,0,0,0,1,0
2022-04-06 15:47:04.824580,2022-04-06 15:53:41.141732,46781-6636-21db-bcbe-83dd6468bc8b,-1482053284973231889,624d956a30b83f43cc403583,11-100,1,control,1,2022-04-06 15:47:04.823415,0.1,24.0,2022-04-06 15:52:37.842834,100.0,1,35.0,77.0,624db518b0d62ef5d941047a,5.55,0,0,0,0,0,0,1,0,APPROVED,2022-04-06 15:43:24.786000,2022-04-06 15:52:43.738000,558.952,31.0,495,1,100,2022-04-06 19:16:22.536000,42B25E2B,United States,United States,English,United States,Female,0,1,"[""CRANE"", ""PLANE"", ""GRAPE"", ""STAGE"", ""IMAGE""]",5,3,IMAGE,1,0,2022-04-06 15:51:54.610,2022-04-06 15:51:54.874932,5,1,0,0,0,0,0,0,0,0,1,0
2022-04-06 15:53:31.266407,2022-04-06 16:02:40.087230,c3161d3-536f-a1cd-cb1d-4b785f68462,-9088467173620008768,624d956a30b83f43cc403583,11-100,1,control,0,2022-04-06 15:53:31.265207,0.05,47.0,2022-04-06 16:02:24.967920,5.0,1,68.0,77.0,624db69f899ac79d3fcf282e,8.883333333333333,1,1,1,3,1,0,0,0,APPROVED,2022-04-06 15:49:53.380000,2022-04-06 16:02:33.813000,760.433,21.0,347,0,100,2022-04-06 19:16:22.794000,42B25E2B,United States,United States,English,United States,Female,0,0,"[""TRAIN"", ""CHANT"", ""MEANT"", ""SLANT"", ""PLANT""]",5,0,PLANT,1,0,2022-04-06 15:54:51.813,2022-04-06 15:54:52.674888,5,1,0,0,0,0,0,0,0,0,0,0
2022-04-06 15:53:31.266407,2022-04-06 16:02:40.087230,c3161d3-536f-a1cd-cb1d-4b785f68462,-9088467173620008768,624d956a30b83f43cc403583,11-100,1,control,0,2022-04-06 15:53:31.265207,0.05,47.0,2022-04-06 16:02:24.967920,5.0,1,68.0,77.0,624db69f899ac79d3fcf282e,8.883333333333333,1,1,1,3,1,0,0,0,APPROVED,2022-04-06 15:49:53.380000,2022-04-06 16:02:33.813000,760.433,21.0,347,0,100,2022-04-06 19:16:22.794000,42B25E2B,United States,United States,English,United States,Female,0,0,"[""NIGHT"", ""COALS"", ""PRUDE"", ""FUNKY"", ""FUZZY""]",5,1,FUZZY,1,0,2022-04-06 15:57:28.772,2022-04-06 15:57:29.628331,5,1,0,0,0,0,0,0,0,0,0,0
2022-04-06 15:53:31.266407,2022-04-06 16:02:40.087230,c3161d3-536f-a1cd-cb1d-4b785f68462,-9088467173620008768,624d956a30b83f43cc403583,11-100,1,control,0,2022-04-06 15:53:31.265207,0.05,47.0,2022-04-06 16:02:24.967920,5.0,1,68.0,77.0,624db69f899ac79d3fcf282e,8.883333333333333,1,1,1,3,1,0,0,0,APPROVED,2022-04-06 15:49:53.380000,2022-04-06 16:02:33.813000,760.433,21.0,347,0,100,2022-04-06 19:16:22.794000,42B25E2B,United States,United States,English,United States,Female,0,0,"[""CHINA"", ""LINER"", ""DINER""]",3,2,DINER,1,0,2022-04-06 15:58:20.054,2022-04-06 15:58:20.880287,3,1,0,0,0,0,0,0,0,0,0,0
2022-04-06 15:53:31.266407,2022-04-06 16:02:40.087230,c3161d3-536f-a1cd-cb1d-4b785f68462,-9088467173620008768,624d956a30b83f43cc403583,11-100,1,control,0,2022-04-06 15:53:31.265207,0.05,47.0,2022-04-06 16:02:24.967920,5.0,1,68.0,77.0,624db69f899ac79d3fcf282e,8.883333333333333,1,1,1,3,1,0,0,0,APPROVED,2022-04-06 15:49:53.380000,2022-04-06 16:02:33.813000,760.433,21.0,347,0,100,2022-04-06 19:16:22.794000,42B25E2B,United States,United States,English,United States,Female,0,0,"[""STARE"", ""BLAME"", ""IMAGE""]",3,3,IMAGE,1,0,2022-04-06 16:00:56.909,2022-04-06 16:00:57.782341,3,1,0,0,0,0,0,0,0,0,0,0
2022-04-06 15:53:31.266407,2022-04-06 16:02:40.087230,c3161d3-536f-a1cd-cb1d-4b785f68462,-9088467173620008768,624d956a30b83f43cc403583,11-100,1,control,0,2022-04-06 15:53:31.265207,0.05,47.0,2022-04-06 16:02:24.967920,5.0,1,68.0,77.0,624db69f899ac79d3fcf282e,8.883333333333333,1,1,1,3,1,0,0,0,APPROVED,2022-04-06 15:49:53.380000,2022-04-06 16:02:33.813000,760.433,21.0,347,0,100,2022-04-06 19:16:22.794000,42B25E2B,United States,United States,English,United States,Female,0,0,"[""FRUIT"", ""POUND"", ""COULD"", ""WOULD""]",4,4,WOULD,1,1,2022-04-06 16:03:29.762,2022-04-06 16:03:30.611724,4,1,0,0,0,0,0,0,0,0,0,0
2022-04-06 15:54:33.249128,2022-04-06 16:12:15.858919,0546e-c12c-d5e-a3d6-3d78b5c4b23c,6821904084993087774,624d956a30b83f43cc403583,2-10,1,control,0,2022-04-06 15:54:33.248002,0.1,24.0,2022-04-06 16:12:15.858746,100.0,0,41.0,63.0,624db66c758241cf1b0c92f4,17.7,0,0,0,0,1,0,0,0,APPROVED,2022-04-06 15:49:03.966000,2022-04-06 16:12:28.544000,1404.578,32.0,845,5,99,2022-04-06 19:16:22.680000,42B25E2B,United States,United States,English,United States,Female,0,0,"[""PARTY"", ""PLANT""]",2,0,PLANT,1,0,2022-04-06 15:55:11.234,2022-04-06 15:55:15.417029,2,1,0,0,0,0,0,0,0,0,0,0
2022-04-06 15:54:33.249128,2022-04-06 16:12:15.858919,0546e-c12c-d5e-a3d6-3d78b5c4b23c,6821904084993087774,624d956a30b83f43cc403583,2-10,1,control,0,2022-04-06 15:54:33.248002,0.1,24.0,2022-04-06 16:12:15.858746,100.0,0,41.0,63.0,624db66c758241cf1b0c92f4,17.7,0,0,0,0,1,0,0,0,APPROVED,2022-04-06 15:49:03.966000,2022-04-06 16:12:28.544000,1404.578,32.0,845,5,99,2022-04-06 19:16:22.680000,42B25E2B,United States,United States,English,United States,Female,0,0,"[""GREAT"", ""WINDY"", ""POPPY"", ""SULLY"", ""MUCKY"", ""HUFFY""]",6,1,FUZZY,0,0,2022-04-06 15:59:17.323,2022-04-06 15:59:21.497465,7,1,0,0,0,0,0,0,0,0,0,0
2022-04-06 15:54:33.249128,2022-04-06 16:12:15.858919,0546e-c12c-d5e-a3d6-3d78b5c4b23c,6821904084993087774,624d956a30b83f43cc403583,2-10,1,control,0,2022-04-06 15:54:33.248002,0.1,24.0,2022-04-06 16:12:15.858746,100.0,0,41.0,63.0,624db66c758241cf1b0c92f4,17.7,0,0,0,0,1,0,0,0,APPROVED,2022-04-06 15:49:03.966000,2022-04-06 16:12:28.544000,1404.578,32.0,845,5,99,2022-04-06 19:16:22.680000,42B25E2B,United States,United States,English,United States,Female,0,0,"[""PLATE"", ""SHEDS"", ""DWEEB"", ""DINER""]",4,2,DINER,1,0,2022-04-06 16:07:38.290,2022-04-06 16:07:42.449518,4,1,0,0,0,0,0,0,0,0,0,0
2022-04-06 15:54:33.249128,2022-04-06 16:12:15.858919,0546e-c12c-d5e-a3d6-3d78b5c4b23c,6821904084993087774,624d956a30b83f43cc403583,2-10,1,control,0,2022-04-06 15:54:33.248002,0.1,24.0,2022-04-06 16:12:15.858746,100.0,0,41.0,63.0,624db66c758241cf1b0c92f4,17.7,0,0,0,0,1,0,0,0,APPROVED,2022-04-06 15:49:03.966000,2022-04-06 16:12:28.544000,1404.578,32.0,845,5,99,2022-04-06 19:16:22.680000,42B25E2B,United States,United States,English,United States,Female,0,0,"[""SMELT"", ""EMBER"", ""IMPLY"", ""IMAGE""]",4,3,IMAGE,1,0,2022-04-06 16:10:48.820,2022-04-06 16:10:53.007084,4,1,0,0,0,0,0,0,0,0,0,0
2022-04-06 15:56:56.158386,2022-04-06 16:08:13.122063,1312ab-7d70-546e-68cf-088f2a03670e,-5173458209546470628,624d956a30b83f43cc403583,11-100,1,anger,0,2022-04-06 15:56:56.157273,0.1,47.0,2022-04-06 16:08:13.121922,5.0,0,67.0,63.0,624db61bd2b6025a22e011a1,11.266666666666667,0,1,1,2,0,1,0,0,APPROVED,2022-04-06 15:47:44.109000,2022-04-06 16:08:26.506000,1242.397,66.0,1064,1,100,2022-04-06 19:16:22.597000,42B25E2B,United States,United States,English,United States,Male,1,0,"[""PIOUS"", ""TEACH"", ""PLAYA"", ""PLANT""]",4,0,PLANT,1,0,2022-04-06 15:59:09.127,2022-04-06 15:59:09.291841,4,0,2,0,0,0,0,0,0,0,0,0
2022-04-06 15:56:56.158386,2022-04-06 16:08:13.122063,1312ab-7d70-546e-68cf-088f2a03670e,-5173458209546470628,624d956a30b83f43cc403583,11-100,1,anger,0,2022-04-06 15:56:56.157273,0.1,47.0,2022-04-06 16:08:13.121922,5.0,0,67.0,63.0,624db61bd2b6025a22e011a1,11.266666666666667,0,1,1,2,0,1,0,0,APPROVED,2022-04-06 15:47:44.109000,2022-04-06 16:08:26.506000,1242.397,66.0,1064,1,100,2022-04-06 19:16:22.597000,42B25E2B,United States,United States,English,United States,Male,1,0,"[""TEACH"", ""PIOUS"", ""GUMMY"", ""FUNNY"", ""FURRY"", ""FULLY""]",6,1,FUZZY,0,0,2022-04-06 16:02:52.300,2022-04-06 16:02:52.563814,7,0,2,0,0,0,0,0,0,0,0,0
2022-04-06 15:56:56.158386,2022-04-06 16:08:13.122063,1312ab-7d70-546e-68cf-088f2a03670e,-5173458209546470628,624d956a30b83f43cc403583,11-100,1,anger,0,2022-04-06 15:56:56.157273,0.1,47.0,2022-04-06 16:08:13.121922,5.0,0,67.0,63.0,624db61bd2b6025a22e011a1,11.266666666666667,0,1,1,2,0,1,0,0,APPROVED,2022-04-06 15:47:44.109000,2022-04-06 16:08:26.506000,1242.397,66.0,1064,1,100,2022-04-06 19:16:22.597000,42B25E2B,United States,United States,English,United States,Male,1,0,"[""TEACH"", ""PIOUS"", ""LIVER"", ""MINER"", ""DINER""]",5,2,DINER,1,0,2022-04-06 16:04:50.140,2022-04-06 16:04:50.369721,5,0,2,0,0,0,0,0,0,0,0,0
2022-04-06 15:56:56.158386,2022-04-06 16:08:13.122063,1312ab-7d70-546e-68cf-088f2a03670e,-5173458209546470628,624d956a30b83f43cc403583,11-100,1,anger,0,2022-04-06 15:56:56.157273,0.1,47.0,2022-04-06 16:08:13.121922,5.0,0,67.0,63.0,624db61bd2b6025a22e011a1,11.266666666666667,0,1,1,2,0,1,0,0,APPROVED,2022-04-06 15:47:44.109000,2022-04-06 16:08:26.506000,1242.397,66.0,1064,1,100,2022-04-06 19:16:22.597000,42B25E2B,United States,United States,English,United States,Male,1,0,"[""PIOUS"", ""TEACH"", ""EMAIL"", ""IMAGE""]",4,3,IMAGE,1,0,2022-04-06 16:07:17.309,2022-04-06 16:07:17.507192,4,0,2,0,0,0,0,0,0,0,0,0
2022-04-06 16:00:30.770739,2022-04-06 16:14:16.464581,b1c503b-0e31-61ff-622a-f74b7a6ab507,5628927980033876848,624d956a30b83f43cc403583,11-100,1,anger,1,2022-04-06 16:00:30.769404,5.0,24.0,2022-04-06 16:14:16.464422,5.0,0,58.0,39.0,624db833653144951cdaa67e,13.75,0,1,0,1,0,0,0,1,APPROVED,2022-04-06 15:56:38.417000,2022-04-06 16:14:29.783000,1071.366,62.0,1323,1,100,2022-04-06 19:16:22.857000,42B25E2B,United States,United States,English,United States,Female,1,1,"[""ADIEU"", ""PASTY"", ""POLLS"", ""PLANT""]",4,0,PLANT,1,0,2022-04-06 16:02:27.734,2022-04-06 16:02:27.474280,4,1,1,1,1,0,0,0,0,1,1,1
2022-04-06 16:00:30.770739,2022-04-06 16:14:16.464581,b1c503b-0e31-61ff-622a-f74b7a6ab507,5628927980033876848,624d956a30b83f43cc403583,11-100,1,anger,1,2022-04-06 16:00:30.769404,5.0,24.0,2022-04-06 16:14:16.464422,5.0,0,58.0,39.0,624db833653144951cdaa67e,13.75,0,1,0,1,0,0,0,1,APPROVED,2022-04-06 15:56:38.417000,2022-04-06 16:14:29.783000,1071.366,62.0,1323,1,100,2022-04-06 19:16:22.857000,42B25E2B,United States,United States,English,United States,Female,1,1,"[""ADIEU"", ""PUTTY"", ""RUDDY"", ""HUFFY"", ""FUNNY"", ""FULLY""]",6,1,FUZZY,0,0,2022-04-06 16:03:26.301,2022-04-06 16:03:25.928348,7,1,1,1,1,0,0,0,0,1,1,1
2022-04-06 16:00:30.770739,2022-04-06 16:14:16.464581,b1c503b-0e31-61ff-622a-f74b7a6ab507,5628927980033876848,624d956a30b83f43cc403583,11-100,1,anger,1,2022-04-06 16:00:30.769404,5.0,24.0,2022-04-06 16:14:16.464422,5.0,0,58.0,39.0,624db833653144951cdaa67e,13.75,0,1,0,1,0,0,0,1,APPROVED,2022-04-06 15:56:38.417000,2022-04-06 16:14:29.783000,1071.366,62.0,1323,1,100,2022-04-06 19:16:22.857000,42B25E2B,United States,United States,English,United States,Female,1,1,"[""ADIEU"", ""DIMES"", ""DICES"", ""DINES"", ""DINER""]",5,2,DINER,1,0,2022-04-06 16:07:40.137,2022-04-06 16:07:39.848149,5,1,1,1,1,0,0,0,0,1,1,1
2022-04-06 16:00:30.770739,2022-04-06 16:14:16.464581,b1c503b-0e31-61ff-622a-f74b7a6ab507,5628927980033876848,624d956a30b83f43cc403583,11-100,1,anger,1,2022-04-06 16:00:30.769404,5.0,24.0,2022-04-06 16:14:16.464422,5.0,0,58.0,39.0,624db833653144951cdaa67e,13.75,0,1,0,1,0,0,0,1,APPROVED,2022-04-06 15:56:38.417000,2022-04-06 16:14:29.783000,1071.366,62.0,1323,1,100,2022-04-06 19:16:22.857000,42B25E2B,United States,United States,English,United States,Female,1,1,"[""ADIEU"", ""PAIRE"", ""LAPIS"", ""FOOTS"", ""CHAIS"", ""GIANT""]",6,3,IMAGE,0,0,2022-04-06 16:13:41.389,2022-04-06 16:13:41.098547,7,1,1,1,1,0,0,0,0,1,1,1
2022-04-06 16:01:05.914771,2022-04-06 16:06:55.033970,62f63c-723d-4362-18d0-5bfeca16d65,3783800467916395179,624d956a30b83f43cc403583,11-100,1,anger,0,2022-04-06 16:01:05.913713,0.1,24.0,2022-04-06 16:06:55.033835,100.0,0,78.0,90.0,624db8d5775d743abd61f6fa,5.816666666666666,0,0,0,0,0,1,0,0,APPROVED,2022-04-06 15:59:19.655000,2022-04-06 16:07:01.315000,461.66,37.0,591,4,99,2022-04-06 19:16:22.990000,42B25E2B,United States,United States,English,United States,Female,1,0,"[""REAMS"", ""TALLY"", ""LOTUS"", ""ALOFT"", ""PLAIT"", ""PLANT""]",6,0,PLANT,1,0,2022-04-06 16:02:51.399,2022-04-06 16:02:51.490486,6,1,0,0,0,0,0,0,0,1,0,0
2022-04-06 16:01:05.914771,2022-04-06 16:06:55.033970,62f63c-723d-4362-18d0-5bfeca16d65,3783800467916395179,624d956a30b83f43cc403583,11-100,1,anger,0,2022-04-06 16:01:05.913713,0.1,24.0,2022-04-06 16:06:55.033835,100.0,0,78.0,90.0,624db8d5775d743abd61f6fa,5.816666666666666,0,0,0,0,0,1,0,0,APPROVED,2022-04-06 15:59:19.655000,2022-04-06 16:07:01.315000,461.66,37.0,591,4,99,2022-04-06 19:16:22.990000,42B25E2B,United States,United States,English,United States,Female,1,0,"[""REAMS"", ""ICING"", ""PHOTO"", ""LOLLY"", ""WRYLY"", ""DULLY""]",6,1,FUZZY,0,0,2022-04-06 16:04:04.861,2022-04-06 16:04:04.950202,7,1,0,0,0,0,0,0,0,1,0,0
2022-04-06 16:01:05.914771,2022-04-06 16:06:55.033970,62f63c-723d-4362-18d0-5bfeca16d65,3783800467916395179,624d956a30b83f43cc403583,11-100,1,anger,0,2022-04-06 16:01:05.913713,0.1,24.0,2022-04-06 16:06:55.033835,100.0,0,78.0,90.0,624db8d5775d743abd61f6fa,5.816666666666666,0,0,0,0,0,1,0,0,APPROVED,2022-04-06 15:59:19.655000,2022-04-06 16:07:01.315000,461.66,37.0,591,4,99,2022-04-06 19:16:22.990000,42B25E2B,United States,United States,English,United States,Female,1,0,"[""REAMS"", ""DRONE"", ""DUNES"", ""DINED"", ""DINER""]",5,2,DINER,1,0,2022-04-06 16:04:54.465,2022-04-06 16:04:54.761720,5,1,0,0,0,0,0,0,0,1,0,0
2022-04-06 16:01:05.914771,2022-04-06 16:06:55.033970,62f63c-723d-4362-18d0-5bfeca16d65,3783800467916395179,624d956a30b83f43cc403583,11-100,1,anger,0,2022-04-06 16:01:05.913713,0.1,24.0,2022-04-06 16:06:55.033835,100.0,0,78.0,90.0,624db8d5775d743abd61f6fa,5.816666666666666,0,0,0,0,0,1,0,0,APPROVED,2022-04-06 15:59:19.655000,2022-04-06 16:07:01.315000,461.66,37.0,591,4,99,2022-04-06 19:16:22.990000,42B25E2B,United States,United States,English,United States,Female,1,0,"[""REAMS"", ""HOARD"", ""BLAME"", ""MIASM"", ""IMAGE""]",5,3,IMAGE,1,0,2022-04-06 16:06:18.280,2022-04-06 16:06:18.377497,5,1,0,0,0,0,0,0,0,1,0,0
2022-04-06 16:02:55.640083,2022-04-06 16:11:48.654392,44b6b70-5e5d-3c4b-0a3f-7cce8621b4,7191634988897322388,624d956a30b83f43cc403583,11-100,1,anger,1,2022-04-06 16:02:55.638885,0.05,47.0,2022-04-06 16:11:48.654266,5.0,0,36.0,65.0,624db8e2ad7aee2a25c89429,8.883333333333333,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 15:59:33.850000,2022-04-06 16:12:00.026000,746.176,25.0,509,2,100,2022-04-06 19:16:23.113000,42B25E2B,United States,United States,English,United States,Male,1,1,"[""PLACE"", ""PLAYS"", ""PLANK"", ""PLANT""]",4,0,PLANT,1,0,2022-04-06 16:03:39.533,2022-04-06 16:03:39.598345,4,0,3,3,3,0,0,0,0,0,0,0
2022-04-06 16:02:55.640083,2022-04-06 16:11:48.654392,44b6b70-5e5d-3c4b-0a3f-7cce8621b4,7191634988897322388,624d956a30b83f43cc403583,11-100,1,anger,1,2022-04-06 16:02:55.638885,0.05,47.0,2022-04-06 16:11:48.654266,5.0,0,36.0,65.0,624db8e2ad7aee2a25c89429,8.883333333333333,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 15:59:33.850000,2022-04-06 16:12:00.026000,746.176,25.0,509,2,100,2022-04-06 19:16:23.113000,42B25E2B,United States,United States,English,United States,Male,1,1,"[""GHOST"", ""PLACE"", ""FINDS"", ""FURRY"", ""FUZZY""]",5,1,FUZZY,1,0,2022-04-06 16:05:28.756,2022-04-06 16:05:28.815382,5,0,3,3,3,0,0,0,0,0,0,0
2022-04-06 16:02:55.640083,2022-04-06 16:11:48.654392,44b6b70-5e5d-3c4b-0a3f-7cce8621b4,7191634988897322388,624d956a30b83f43cc403583,11-100,1,anger,1,2022-04-06 16:02:55.638885,0.05,47.0,2022-04-06 16:11:48.654266,5.0,0,36.0,65.0,624db8e2ad7aee2a25c89429,8.883333333333333,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 15:59:33.850000,2022-04-06 16:12:00.026000,746.176,25.0,509,2,100,2022-04-06 19:16:23.113000,42B25E2B,United States,United States,English,United States,Male,1,1,"[""GHOST"", ""PLACE"", ""DEERS"", ""DRIED"", ""DINER""]",5,2,DINER,1,0,2022-04-06 16:07:44.891,2022-04-06 16:07:44.951005,5,0,3,3,3,0,0,0,0,0,0,0
2022-04-06 16:02:55.640083,2022-04-06 16:11:48.654392,44b6b70-5e5d-3c4b-0a3f-7cce8621b4,7191634988897322388,624d956a30b83f43cc403583,11-100,1,anger,1,2022-04-06 16:02:55.638885,0.05,47.0,2022-04-06 16:11:48.654266,5.0,0,36.0,65.0,624db8e2ad7aee2a25c89429,8.883333333333333,1,1,1,3,0,0,0,1,APPROVED,2022-04-06 15:59:33.850000,2022-04-06 16:12:00.026000,746.176,25.0,509,2,100,2022-04-06 19:16:23.113000,42B25E2B,United States,United States,English,United States,Male,1,1,"[""PLACE"", ""FRAME"", ""IMAGE""]",3,3,IMAGE,1,0,2022-04-06 16:09:34.590,2022-04-06 16:09:34.679004,3,0,3,3,3,0,0,0,0,0,0,0
2022-04-06 16:08:05.100516,2022-04-06 16:18:32.738884,2452d46-6ca-1af-f8a1-52df4f64a154,5188960678849708378,624d956a30b83f43cc403583,11-100,1,anger,0,2022-04-06 16:08:05.099315,0.1,24.0,2022-04-06 16:17:56.841618,5.0,1,71.0,69.0,624db8671390b28265499d9e,9.85,0,1,0,1,0,1,0,0,APPROVED,2022-04-06 15:57:29.890000,2022-04-06 16:18:26.172000,1256.282,51.0,508,1,100,2022-04-06 19:16:22.930000,42B25E2B,United States,United States,English,United States,Female,1,0,"[""SANDY"", ""TRAIN"", ""PLANT""]",3,0,PLANT,1,0,2022-04-06 16:07:27.727,2022-04-06 16:09:26.151618,3,1,1,0,0,0,0,0,0,1,0,0
2022-04-06 16:08:05.100516,2022-04-06 16:18:32.738884,2452d46-6ca-1af-f8a1-52df4f64a154,5188960678849708378,624d956a30b83f43cc403583,11-100,1,anger,0,2022-04-06 16:08:05.099315,0.1,24.0,2022-04-06 16:17:56.841618,5.0,1,71.0,69.0,624db8671390b28265499d9e,9.85,0,1,0,1,0,1,0,0,APPROVED,2022-04-06 15:57:29.890000,2022-04-06 16:18:26.172000,1256.282,51.0,508,1,100,2022-04-06 19:16:22.930000,42B25E2B,United States,United States,English,United States,Female,1,0,"[""SANDY"", ""HOTLY"", ""MURKY"", ""CUBBY"", ""FUZZY""]",5,1,FUZZY,1,0,2022-04-06 16:11:14.712,2022-04-06 16:13:13.136747,5,1,1,0,0,0,0,0,0,1,0,0
2022-04-06 16:08:05.100516,2022-04-06 16:18:32.738884,2452d46-6ca-1af-f8a1-52df4f64a154,5188960678849708378,624d956a30b83f43cc403583,11-100,1,anger,0,2022-04-06 16:08:05.099315,0.1,24.0,2022-04-06 16:17:56.841618,5.0,1,71.0,69.0,624db8671390b28265499d9e,9.85,0,1,0,1,0,1,0,0,APPROVED,2022-04-06 15:57:29.890000,2022-04-06 16:18:26.172000,1256.282,51.0,508,1,100,2022-04-06 19:16:22.930000,42B25E2B,United States,United States,English,United States,Female,1,0,"[""SANDY"", ""DUNCE"", ""DINER""]",3,2,DINER,1,0,2022-04-06 16:12:53.766,2022-04-06 16:14:52.192944,3,1,1,0,0,0,0,0,0,1,0,0
2022-04-06 16:08:05.100516,2022-04-06 16:18:32.738884,2452d46-6ca-1af-f8a1-52df4f64a154,5188960678849708378,624d956a30b83f43cc403583,11-100,1,anger,0,2022-04-06 16:08:05.099315,0.1,24.0,2022-04-06 16:17:56.841618,5.0,1,71.0,69.0,624db8671390b28265499d9e,9.85,0,1,0,1,0,1,0,0,APPROVED,2022-04-06 15:57:29.890000,2022-04-06 16:18:26.172000,1256.282,51.0,508,1,100,2022-04-06 19:16:22.930000,42B25E2B,United States,United States,English,United States,Female,1,0,"[""SANDY"", ""PLATE"", ""BRAKE"", ""IMAGE""]",4,3,IMAGE,1,0,2022-04-06 16:14:14.777,2022-04-06 16:16:13.133482,4,1,1,0,0,0,0,0,0,1,0,0
2022-04-06 16:08:05.100516,2022-04-06 16:18:32.738884,2452d46-6ca-1af-f8a1-52df4f64a154,5188960678849708378,624d956a30b83f43cc403583,11-100,1,anger,0,2022-04-06 16:08:05.099315,0.1,24.0,2022-04-06 16:17:56.841618,5.0,1,71.0,69.0,624db8671390b28265499d9e,9.85,0,1,0,1,0,1,0,0,APPROVED,2022-04-06 15:57:29.890000,2022-04-06 16:18:26.172000,1256.282,51.0,508,1,100,2022-04-06 19:16:22.930000,42B25E2B,United States,United States,English,United States,Female,1,0,"[""SANDY"", ""DEPOT"", ""BORED"", ""MOULD"", ""COULD"", ""WOULD""]",6,4,WOULD,1,1,2022-04-06 16:20:30.701,2022-04-06 16:22:29.125925,6,1,1,0,0,0,0,0,0,1,0,0
2022-04-06 16:08:05.100516,2022-04-06 16:18:32.738884,2452d46-6ca-1af-f8a1-52df4f64a154,5188960678849708378,624d956a30b83f43cc403583,11-100,1,anger,0,2022-04-06 16:08:05.099315,0.1,24.0,2022-04-06 16:17:56.841618,5.0,1,71.0,69.0,624db8671390b28265499d9e,9.85,0,1,0,1,0,1,0,0,APPROVED,2022-04-06 15:57:29.890000,2022-04-06 16:18:26.172000,1256.282,51.0,508,1,100,2022-04-06 19:16:22.930000,42B25E2B,United States,United States,English,United States,Female,1,0,"[""DANCE"", ""GLOBE"", ""PRIME"", ""THESE""]",4,5,THESE,1,1,2022-04-06 16:22:44.741,2022-04-06 16:24:43.166533,4,1,1,0,0,0,0,0,0,1,0,0
2022-04-06 16:08:05.100516,2022-04-06 16:18:32.738884,2452d46-6ca-1af-f8a1-52df4f64a154,5188960678849708378,624d956a30b83f43cc403583,11-100,1,anger,0,2022-04-06 16:08:05.099315,0.1,24.0,2022-04-06 16:17:56.841618,5.0,1,71.0,69.0,624db8671390b28265499d9e,9.85,0,1,0,1,0,1,0,0,APPROVED,2022-04-06 15:57:29.890000,2022-04-06 16:18:26.172000,1256.282,51.0,508,1,100,2022-04-06 19:16:22.930000,42B25E2B,United States,United States,English,United States,Female,1,0,"[""TRUCK"", ""MERIT"", ""ENTER"", ""STEER"", ""OTHER""]",5,6,OTHER,1,1,2022-04-06 16:26:49.538,2022-04-06 16:28:47.966691,5,1,1,0,0,0,0,0,0,1,0,0
